Ano;Mês;Consumo específico gás natural [m3];Consumo específico energia elétrica [kWh];Consumo normalizado gás natural [m3/ton];Consumo normalizado energia elétrica [kWh/ton]
2019;jan;514;165750;0,004628712;1,492624678
2019;fev;905;112059;0,008646221;1,070593293
2019;mar;560;136667;0,005271729;1,286556149
2019;abr;842;134908;0,007576167;1,213878241
2019;mai;978;159437;0,011627078;1,895487077
2019;jun;520;105558;0,004917909;0,998316562
2019;jul;731;194625;0,00661018;1,759926574
2019;ago;918;191606;0,009922822;2,071102752
2019;set;718;172518;0,006220005;1,494516347
2019;out;944;188800;0,011482229;2,296445861
2019;nov;978;192345;0,010216553;2,009307719
2019;dez;560;122443;0,005462882;1,194449322
2020;jan;995;197053;0,008933622;1,769243201
2020;fev;599;182824;0,005898049;1,800175268
2020;mar;858;104519;0,007999776;0,974508872
2020;abr;772;118994;0,006538494;1,007825866
2020;mai;715;164582;0,00606225;1,395436779
2020;jun;874;147081;0,008925745;1,502068036
2020;jul;961;155014;0,011568417;1,866042301
2020;ago;906;174840;0,008680073;1,675081675
2020;set;546;180028;0,004551024;1,500570962
2020;out;553;178945;0,006599754;2,135611223
2020;nov;909;102891;0,011159673;1,263179218
2020;dez;681;196720;0,006218837;1,796431246
2021;jan;729;179359;0,007272836;1,789367094
2021;fev;685;127161;0,007391103;1,372058395
2021;mar;842;154598;0,009250206;1,698412524
2021;abr;864;128262;0,008027278;1,19166055
2021;mai;706;147669;0,008583065;1,795258647
2021;jun;996;172886;0,010117941;1,75627546
2021;jul;901;198496;0,010209516;2,249220972
2021;ago;535;146669;0,005059676;1,3870983
